case,ND_BEMA,ND_CETE,ND_CHFU,ND_CHMI,ND_HOMA,ND_LEMA,ND_LYTR,ND_MEEL,ND_MESU,ND_PAIN,ND_PLCO,ND_POMA,ND_POMO,ND_PUPA,ND_SASO,ND_SCLA,ND_SOAS,ND_SPRU,FD_BEMA,FD_CETE,FD_CHFU,FD_CHMI,FD_HOMA,FD_LEMA,FD_LYTR,FD_MEEL,FD_MESU,FD_PAIN,FD_PLCO,FD_POMA,FD_POMO,FD_PUPA,FD_SASO,FD_SCLA,FD_SOAS,FD_SPRU,equi_BEMA,equi_CETE,equi_CHFU,equi_CHMI,equi_HOMA,equi_LEMA,equi_LYTR,equi_MEEL,equi_MESU,equi_PAIN,equi_PLCO,equi_POMA,equi_POMO,equi_PUPA,equi_SASO,equi_SCLA,equi_SOAS,equi_SPRU
2017_2,-0.6625130744513908,,,0.5468913732652266,1.919068184616116,,,,,-0.8503258466307203,,,,,-0.6226433034009347,,,,-0.0959799616742718,,,0.5241078367350092,-0.0719732090486922,,,,,-2.1710904550780583,,,,,-0.7778326417677843,,,,,,,-1.1782523747425673,1390.3776117500158,,,,,-0.2840706561247457,,,,,17.743332852579343,,,
2017_2,0.5026650924160251,,,5.163819498841619,,,,,,0.7345503892163469,,-1.538391713719762,-3.1335818947163734,,1.694746142309859,5.349101840192504,,,-0.010374080174966991,,,-0.3227667367322178,,,,,,-0.08868093325278803,,-1.8285227211107653,-1.3497505000458163,,0.22874204145935184,-0.8911696815243195,,,-2.631578947368421,,,-1.3157894309054372,,,,,,-3.0303021870829188,,5052686.912865189,,,8.186769548904305,-0.4632199408656184,,
2017_2,,,5.429984715844421,-0.4403577181343936,,,,,,,,-0.1220613230578584,,,2.1967854412767096,2.0458740347296747,,,,,-1.6099593503511596,0.2986000627455041,,,,,,,,-0.0923493444767336,,,0.3921985590947591,-0.7080068079799315,,,,,81.02771685929073,,,,,,,,,,,,-1.9223825176129652,-1.4492018472813093,,
2017_2,,,,,4.7522781423867055,,,,7.668028231961621,,,,3.782423013335607,,2.9948147497648017,-0.8510451120916638,,,,,,,0.12431699916009233,,,,0.3016711327922835,,,,-4.269393546828634,,0.4152740774500957,-0.1727344413682832,,,,,,,-1.0638294095705223,,,,-1.297938371934209,,,,0.15281119103364832,,-1.822371134686959,,,
2017_2,,,-15253924904592.074,,,,,,,4.144248727379598,,-0.7304167698425992,,-0.7304167713383563,0.4249970892743208,2.0642336194043134,,,,,-209469750110254.62,,,,,,,0.15625460567266625,,0.0011792193755810756,,-0.0009194499929281453,0.3908555112448292,0.3819787032305624,,,,,2413.7877320490725,,,,,,,36.80281128936196,,,,,-1.920803477341366,-1.4473618485948534,,
2017_2,-1.7668333080810523,,,,16.854148225182556,,,,6.319315758844148,-0.669662189778843,,17.307166773681768,6.794978059555545,16.36815442858157,0.013939443399463543,-0.0014585625774567025,,,-0.752331440299312,,,,-1.5229538232039737,,,,-0.33223783485502234,-0.3832041333439822,,0.4040134360809264,-4.727752180838042,-8.366048418728273,0.3896144644417005,0.396278517441192,,,,,,,-1.0638297827976015,,,,-1.1710694158257264,,,2.2774008017178278,8.354781993535216,-1.1719779161311823,,,,
2017_2,-5.999975983711994e-06,,,9.299522935945523,20.619832723562677,,,,-0.06589222265296353,,,,-2.9194233850732387e-06,-18.619832723562688,0.028204201488570387,-0.636233908542162,,,0.35841803295255503,,,-4.163948865166087,0.6485859862129321,,,,0.25627617856671325,,,,0.4628454287116162,-12.970121092960428,0.4407170836900308,-0.0007424263260147335,,,,,,-1.2996654363355955,-1.0638297872184042,,,,,,,,,,,,,
2017_2,,,4.201530351703496,-4.0714257505394,5.904141236538143,,,,10.135546594779104,,,5.81700756116714,,,7.867014350241685e-12,-1.8914412584625744,,,,,-0.13911359996374786,-1.2672866928059414,0.08645143437082514,,,,-0.987640430495908,,,0.3484462683260973,,,0.3902571212024628,-0.7609574776824286,,,,,-1.25,,-1.0638297805595076,,,,188599436190.12225,,,1.5111780976753433e+37,,,,,,
2017_2,,,,-0.9294361486593434,1.264081594155917,,,,4.660320655939595,,,3.4457806629455128,,,3.682757947638583,-0.03886078095041578,,,,,,0.06918619964524586,-0.17800841723543015,,,,0.299301261084275,,,-0.16269546469513618,,,0.4477887107122276,0.3892127055701675,,,,,,,18441.56010478452,,,,5.409294053707828,,,-1.176470588235252,,,-1.9230755482187143,,,
2017_2,-inf,,-inf,-0.40408603009911404,4.9682730262610475,,,,,inf,,11.488393927288824,,-1.6536693932023323,-inf,-inf,,,-inf,,-inf,0.3221405531378825,-0.1339438333959031,,,,,-inf,,0.4120956754135695,,-0.5908169718343537,-inf,-inf,,,,,,,-1.0638297872339209,,,,,55.73161786025364,,-1.1762291182979092,,,,,,
2017_2,-0.01839834727078733,,-1.2234515553980505,0.41647539570474096,,,,,1.4835017510720845,,,11.177392849075773,,32.142256136096485,8.195147015415822,12.249603443816474,,,0.3435836243169337,,-0.43110285079826216,0.4999577850395453,,,,,0.2920392078696835,,,-0.5343109089620417,,-2.5328107735788965,0.4452226118920163,0.389190048856916,,,,,,,,,,,-1.2974249666667066,,,-1.1764705724677025,,-1.1474700771054978,-1.92305203577418,-1.4260828981517584,,
2017_2,5.136235124898724,,,0.16676785085865015,,,,,,0.7752710685810721,,,-1.3784947583475813,,0.0,70.98250934324177,,,0.08622745521588504,,,0.4538885684226572,,,,,,-0.0214410080927121,,,-0.2156069928797089,,0.3868467267936663,-55.2564853565053,,,-2.550559705480166,,,,,,,,,21854756169.228863,,,,,,-1.4485633415133543,,
2017_2,,,-2.716155950324416,-3.6876660905926295,5.0999497714247,,,,,,,9.16486747052254,,,2.443946628051194,,,,,,-23.369311544902896,-1.1454664637006098,-0.011682010382589423,,,,,,,0.4117705772982321,,,0.4640697925210382,,,,,,-1.2499999999998797,,-1.0638297872340423,,,,,,,20.220693182275568,,,508037441241.78796,,,
2017_2,,,,,4.7862244295947844,,,,,,,-6.279079619178616,-2.7862244295947844,inf,0.00010964996105784456,3.86960911203988,,,,,,,0.2449469864790098,,,,,,,-3.2649917873956222,-1.8298008513025064,-inf,0.3960837248448856,0.29900815617531984,,,,,,,-1.0638297870112332,,,,,,,,,-1.1858786337682257,,17.290291805164784,,
2017_2,,,-0.045304734766184684,-0.4689856632755998,,,,,-1.585300732477582,,,,,,3.0958287371429423,0.4802473853058231,,,,,-3.10612990744464,0.14539543516595674,,,,,-0.8055524149991635,,,,,,0.11698753735531008,0.229620169980064,,,,,25.660600773746605,,,,,,,,,,,,-1.9221716630384555,-1.449275237128593,,
2017_2,-0.7040914762303155,,8.307168116889628,-1.0726167138200329,5.622228135444257,,,,5.622228135444257,4.97558760111888,,,,,4.417309301579504,-0.14267204198136893,,,-0.07741835119069472,,0.2267073030386563,0.06379031129898505,-0.33333452223453897,,,,0.3053652572393252,0.2252828038348358,,,,,0.42308543520178266,0.3173048174359232,,,,,0.0917265720311311,,-1.063829787143561,,,,1.0136950208642117,313907.2162207354,,,,,-1.4079402513870771,,,
2017_2,-0.14970383083459676,,,,,,,,,,,,,-3.0994563424610115,3.3925617301139734,13.267008180744087,,,0.2576116559389722,,,,,,,,,,,,,-1.295470984336613,0.4092133271151015,0.3892515421634503,,,,,,,,,,,,,,,,,898323829.5053742,355388.34872028796,,
2017_2,2.885536985516896,,,8.40421315165697e-10,,,,,,11.24107528949306,,2.637257091226449,,,-0.3714571831137848,2.5218816752424207,,,0.027092924753340356,,,0.5459723794168589,,,,,,0.06846259847547664,,-0.1030778800612928,,,-1.6334449688182755,-0.009153207911896557,,,2.7211798880822634e+22,,,,,,,,,-3.0300056544484377,,-1.1764705882352942,,,-1.9230671788230504,2498312868926515.0,,
2017_2,,,,2.8314509792682694,,,,,9.198400800161279,,,5.873334983957591,-3.3118373204089355,,3.334996398100996,5.491138128272069,,,,,,0.2539280779307802,,,,,-4.311534978016822,,,-0.6735866700635031,-1.304799751704305,,0.3717537561944704,-2.4762326492960907,,,,,,112594557445.16907,,,,,459618157246.2386,,,-1.1764617968783289,,,67295142.63929987,-1.4492753622962498,,
2017_2,-0.4800000673806524,,,,,,,,3.8372313757909113,20.679272683781505,,,,,12.831175655147906,1.5001189145166922,,,-0.5651487384099338,,,,,,,,-0.3949848390270867,0.244473317949216,,,,,0.3905956349943756,-0.32842039170964865,,,56.90858612094863,,,,,,,,13192.57293129647,11475.982657373574,,,,,30.755057635340513,-1.4492050022598022,,
2017_2,-0.30888318598245496,,-0.18022615494926889,,6.073304098247091,,,,3.3348866087901694,,,7.625617487174519,-0.4041322894784315,-1.6987895446876622,2.816883037917082,-0.00039704038817413686,,,0.17649804485346474,,-0.4368281474286175,,-0.04109116746165231,,,,0.13999592107940118,,,0.2820251822823956,-1.1838729999235742,-2.7243906716776163,0.4122084283994513,0.3668658566917655,,,,,2.3496406965187777e+87,,-1.0638297872340423,,,,176.15643866088814,,,6.121274810830148e+23,-1.0989010989010988,1.989025573822957e+52,-1.9230769230769231,,,
2017_2,-0.3610935465883365,,,,,,,,-2.931656391190097,,,2.9096945169202795,,5.025497440887539,13.660669591112795,18.89961319411796,,,0.11309389492132405,,,,,,,,-1.7815747590374755,,,-0.8771006901078395,,0.010758493281751602,0.4143066364883665,0.3207923003033409,,,,,,,,,,,,,,310.11741605323436,,-1.1904741870794004,-1.921434430949948,4.245264927651153,,
2017_2,-1.4685328051949311,,,5.868345244728255,17.46116514194082,,,,7.323204063019087,-0.6671021956973123,,7.77581743167956,,13.08971846966444,3.1496927405945154,,,,-0.6343809974835324,,,-0.5548322174207982,0.06098398380147785,,,,-0.03300640150231149,-1.0021405566324932,,-0.4541481167964876,,-9.836929397327511,0.4257925588207264,,,,,,,-1.2638806044780997,-1.0638292275182208,,,,2.333977483527978,122.4993822386685,,-0.7453960782032811,,2.563433711220411,-1.9121901287173568,,,
2017_2,,,,,11.618662091082545,,,,3.891466594136432,,,,-4.450020700121786,-9.618662091082543,7.597987540033836e-05,-0.05520928457789755,,,,,,,0.5902840858689832,,,,-0.7406932962859225,,,,-2.9091882954024637,-7.213691879320997,0.4106468333054011,0.3495621595273676,,,,,,,-1.0638297872340423,,,,-1.2986807133628182,,,,,,,,,
2017_2,-0.2589797615898714,,,,-inf,,,,,3.420726245503773,,,,23375.836757420537,2.716806553799113,11.150685239023163,,,0.1711073323473945,,,,-inf,,,,,-1.4174477109902743,,,,-82216.68920088986,-1.4617389037166872,0.3814524733052512,,,,,,,,,,,,-3.0303030292934734,,,,-1.1904761874384595,1.202046670298612,18.179313389473396,,
2017_2,-0.6704223648189901,,2.3152750285813357,,4.069229888140207,,,,3.0162534614082275,,,,,,-0.7947910446791198,-8.592238582767955e-05,,,-0.1015492449230253,,-0.20954557536462448,,0.17424268262778242,,,,-0.3419650950384028,,,,,,-0.040769291965361935,0.3812170746254012,,,,,-1.2499999999985274,,61200933.44952674,,,,453164.76453557773,,,,,,,,,
2017_2,2.862424726150297,,,-9.440665844946607e-17,,,,,,,,5.785515462741972,,,2.8628830532995257,5.603399052170303,,,0.12386994625981962,,,0.5456099003957999,,,,,,,,0.3697957793780203,,,0.39748109231476303,-0.6446971289704697,,,-2.631578947368421,,,,,,,,,,,1083.5371710385361,,,5.105453720253824e+20,-1.4492753623188408,,
2017_2,,,2.905561540300377,3.4224082980950103,3.9186750289512284,,,,,-0.726239910297122,,5.110591055985126,,,1.678865540784176,,,,,,-0.11235006665642787,-5.877354078737657,0.08751779985899566,,,,,-0.3488656485758901,,-0.8849162012272249,,,0.4031015302151861,,,,,,34.551016481902124,-1.315788125760728,-1.0638297872340423,,,,,,,121209581.34217235,,,-1.9225377589031676,,,
2017_2,,,0.9997011476435512,,1.5076717944306586,,,,2.271532043323297,2.9829396814959845,,,,-0.037990122827828175,-3.1639403889951496,-8.956642798475984e-10,,,,,-0.1242955016977494,,0.41093466703684856,,,,-0.522068728957352,-0.03162883020754559,,,,0.4154833501742676,-1.7579804143899789,0.3663789872396693,,,,,-1.2499981061662375,,-1.0638297872340354,,,,-1.2457934327070517,-3.030267321428085,,,,,,,,
2017_2,,,,5.4141423758330385,,,,,0.9066897836597422,5.3546349494411345,,-0.7749315093244009,,9.862559247775927,2.3542521049067937,0.3830688013468829,,,,,,0.461206306532806,,,,,-1.3486805822350454,0.06978614305970865,,-0.041538758702796885,,-5.2306239837293305,0.3881186679261671,-1.2555298873568437,,,,,,3.101528129986608e+20,,,,,-1.29870129870122,890293248.3130922,,,,40459875793.66987,-1.923076896217816,-1.4492753621899732,,
2017_2,,,,0.6231675991687643,2.9701563362229484,,,,,,,,0.9665438925314777,,7.558110632385543,0.0,,,,,,0.5156298331850472,0.5248577071691098,,,,,,,,-1.3860316561662749,,0.4191245558346181,0.3713435343433147,,,,,,1.1744154019811872,1.0668990449588102e+114,,,,,,,,1.7621439081760895e+19,,4.8039004311023417e+24,,,
2017_2,,,,-3.7446940833470688,9.707116191544234,,,,3.3651806801329176,,,,,,2.436659778838361,-0.11988225659885908,,,,,,-4.108019466162353,0.3778933980666652,,,,-0.8564892779832836,,,,,,0.3897268421681652,0.3287027202018361,,,,,,0.16691135746853256,3972249369742.668,,,,0.5211685549671324,,,,,,601142.7471252199,,,
2017_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_2,-1.0083921151457411,,,,10.43741158807925,,,,,,,11.200688294834466,,,0.6154665490650357,-1.3003309597254686,,,-0.2898927821574944,,,,-0.5986375901323042,,,,,,,-1.0756458572354342,,,0.3501841014798273,-0.4448083096490043,,,,,,,-1.0544292532008015,,,,,,,-1.1760358271018798,,,-0.3395526885885864,,,
2017_2,-0.5350809499353759,,,-3.525632848305545,4.667364359235843,,,,7.9855393960268275,,,5.818380768140191,4.716739052466254,,1.0590512521276412,-0.4165190010732058,,,0.01194075919619142,,,-1.9216018724378592,0.04421186636871055,,,,-0.30027625306052874,,,-0.15320850934910513,-0.1155198663657393,,0.03961511600430445,0.1303847888880194,,,,,,,-1.0638296897796655,,,,-1.2963295514228297,,,2766.9594760313703,-1.075262999550369,,2.486674949457194,,,
2017_2,-0.9098067961117199,,,,2.408158270945342,,,,,,,,,,2.036150645839142,-1.8260112943655998e-06,,,-0.252083294074942,,,,-1.575790986840908,,,,,,,,,,0.4211888719820369,0.3872355933550027,,,,,,,78473753142488.06,,,,,,,,,,-1.8847802468477703,,,
2017_2,-0.3701790028890346,,,,14.165707120217276,,,,12.64019323202952,,,14.165707120217276,,,5.1123365775910576e-05,2.432814264987776,,,0.11568295226442114,,,,-1.9258406340836824,,,,0.2950269811732772,,,0.4028471937709158,,,0.4442920245830528,-1.4702154797649545,,,,,,,-1.05284389981964,,,,3.7049865867396207e+22,,,14419069859.605991,,,,-1.4492753623188408,,
2017_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_2,,,,3.4300707085462188,22.613293756554498,,,,8.038921160685398,,,,,6.118189519731092,0.1251077113682645,-2.582822441152899,,,,,,0.5311495744395679,0.6150272406921709,,,,-3.8219891464890714,,,,,-0.3854419293688167,0.3910168530873652,-1.1674964895304134,,,,,,-1.2867097027879038,-1.0638297872340423,,,,68.25595266209703,,,,,-1.1821590270494544,,,,
2017_2,0.20848009667778816,,,,,,,,4.178488428431387,,,39.797779486716884,-0.8632694079344507,,4.393645598532348,2.0609241013670268,,,0.23204644167627275,,,,,,,,-1.2742573661806036,,,-12.444434620628009,-1.5678972595037317,,0.4614224073493674,0.11772323172265785,,,,,,,,,,,-0.2813145602563915,,,-1.1751533195614374,-1.013362424143203,,14.928752136943498,-1.4393190719357878,,
2017_2,,,,3.928965978992178,1.7780152385900545,,,,5.433417336246103,3.4099184997073513,,,3.4261079384106083,,2.401463874570144,-0.7618595224852601,,,,,,-0.21155408433726608,-0.11367271198222495,,,,-0.032371170477432536,0.05431854674318415,,,0.4684895213737725,,0.4337962738742101,-0.09149531435901603,,,,,,-1.277860721380107,-1.0638003126616928,,,,2.6397431904781943,25.933452712157184,,,-0.032518231486775594,,10.955281246291845,,,
2017_2,0.34937356037836864,,2.5944817817621715,1.9963626704653292,1.958346884345752,,,,2.076928938730925,2.921333666157484,,5.536742884263146,,,0.01959751149291269,-0.570944510078111,,,0.31520423186002233,,-0.009767338726259343,-0.00639047091578271,0.13071306001872984,,,,-1.3294188412355457,-0.6140191099485068,,0.163583213353647,,,0.17109475893924453,0.0551311396616293,,,27805690.32890316,,531323131983352.06,-1.3157894736842106,4.861111708760107e+53,,,,3697740167928.8867,-3.030303029639311,,-0.9694996652801016,,,,,,
2017_2,,,-1.7127531415581208,-8.803073380269101,7.3772241114934625,,,,,,,,,13.018504091334592,3.135479501097477,-5.3772241114934625,,,,,-2.2805024915819825,-4.675169081912238,0.5751187701844624,,,,,,,,,-17.54533724663496,0.382891251225271,-2.840399135067292,,,,,-1.2499758918376924,,-1.0638297872207698,,,,,,,,,688.5609940374145,112672104874.19055,,,
2017_2,-0.04278887486405652,,,,1.3886296683418566,,,,-0.002501104077480749,,,,,-10.597200171594748,1.5201191962598029,-0.03321094961830029,,,0.3487222094995812,,,,-0.09860623945706616,,,,0.3017667300544914,,,,,-5.711165732580664,0.4034077435995087,0.3664124643077342,,,,,,,2.4776328525786807e+31,,,,,,,,,,98.15366059955588,,,
2017_2,,,0.085891825020776,,4.949825094377391,,,,,,,32.551369788828694,-0.8655989554295809,,1.3922037580309599,,,,,,-8.029181922275008,,0.23111025549390696,,,,,,,0.4032636503055831,-0.8704481485127835,,0.42484725887534425,,,,,,424.64307660209295,,-1.0638294305968294,,,,,,,-1.171872517253028,-1.0982992768878217,,-1.8098474158325284,,,
2017_2,-0.592373674756384,,,-2.4367872679150198,,,,,,,,-0.5727028496594572,-2.0416352436591905,-0.8999199096517622,6.677143125637553,6.630414613836753,,,-0.04163840275382413,,,-0.6358272643183331,,,,,,,,0.08759758560429998,-1.1112919584687528,-0.06294434857517461,0.3934396685926401,-8.833631844971496,,,,,,,,,,,,,,,,,115409810223960.02,168955622004.1935,,
2017_2,,,,-6.6780896390897695,0.5400216675814857,,,,10.298649864879074,,,,,,0.0,2.7553824830845466,,,,,,-3.7339323794963346,-1.9036205597399896,,,,0.08544770608020824,,,,,,0.4183538137850833,-51.508377265055856,,,,,,,23570.42959146332,,,,-1.2986745008310503,,,,,,,17777.328786024427,,
2017_2,34.931818940735035,,9.661079249283,,,,,,,,,,,7.162612679998097,9.460256788103221,28.05452963413599,,,0.3450281199642661,,-1.471704454565205,,,,,,,,,,,0.32943666743134503,0.4048400781368863,0.3830297852488404,,,-2.631578947368421,,3.427364780622962,,,,,,,,,,,32.82784098709313,630198.8394047078,33.15041498063055,,
2017_2,0.009308934373596754,,,,9.781051642060572,,,,,,,1.8048987557409328,,-3.2065349468519626e-05,32.981811453671234,-8.257642248611786e-16,,,-0.07722722313997221,,,,0.13203359295401018,,,,,,,-0.15206858453301186,,0.4440730002383937,0.3848074809369756,0.3835650132829269,,,-2.6315781096841286,,,,-1.063827637522698,,,,,,,51.22702563607234,,,12262.712551089959,,,
2017_2,-0.7379517784290734,,,10.368962378803806,,,,,,,,-0.5620841697773403,,-3.5269511511423515,3.467661879572693,8.239369164424293,,,-0.2600489690466128,,,-0.8988225480928624,,,,,,,,0.08754410855641315,,-2.997733477069746,0.4538477334233557,-0.015456440414790997,,,,,,-1.3109066216714225,,,,,,,,,,,-1.923046302545883,-1.4492753357045174,,
2017_2,,,2.073640028806725e-06,-0.4636974985230201,,,,,-0.3010567295814901,,,,2.3484525007972428,8.34957534806619,2.5009930847361748,14.788103131761535,,,,,-2.74428230700576,0.2948700939144581,,,,,-11.724904095007483,,,,-0.3807050036313073,0.15248135512668015,0.1828861409700621,-29.399640753632173,,,,,-1.2253689098497251,,,,,,5.4833663181633066,,,,-1.0974169034050705,3.0840276854999367,13656.650284094841,-0.9213889311418592,,
2017_2,,,,7.5618159714419795,7.392720816732812,,,,6.592232661380375,,,7.62793628066709,6.85004628945629,,2.3556074881001816,,,,,,,-1.4100927385516897,0.22129205419627307,,,,-0.08800411314406076,,,-0.8800470251530426,-0.8505373177411872,,0.4382889666814179,,,,,,,1086.8058060286512,-1.0638153299013122,,,,-1.2986888555426221,,,0.5972903891750033,-1.0987369035522412,,-1.9230626678623788,,,
2017_2,,,,3.29328193059778,16.09518212807393,,,,,,,16.095182128073944,,,-inf,-inf,,,,,,0.5502036648709043,-8.252656081220879,,,,,,,0.4098177421076553,,,-inf,-inf,,,,,,-1.25527277177676,-1.0638286856781172,,,,,,,2.343125635043428,,,,,,
2017_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017_2,-0.10595697387586092,,,,26.100093816495427,,,,0.5180317488546703,,,,,,6.947599220211053,6.591875420021992e-10,,,0.3163597707597138,,,,-40.5378815387505,,,,0.2936383699644236,,,,,,0.43069914344653903,0.3675479149546509,,,,,,,1.1472102656899059e+39,,,,3.677710925502111,,,,,,845841207.9153339,,,
2017_2,,,8.06919568128472,,inf,,,,4.205222839032908,5.374605971691951,,,-1.3777845755000466,inf,3.152752590227533,-1.9808299982270097,,,,,-0.9985908093769922,,-inf,,,,-4.016187539922616,-0.04294728522094071,,,-0.7000849743435755,-inf,0.4069675496385236,-0.8638973871618205,,,,,-1.248526629124532,,-1.0636564411275518,,,,6.961637530359154,322.5116028885958,,,,3.6332445030257317,147.3192743789145,,,
2017_2,,,-5.643350186595338,,,,,,-1.1860934371065903,,,,-2.3316931855998644,7.249777954360452,17.048893389246913,5.0039985215227185,,,,,-3.3362084773101808,,,,,,-0.5450204242569991,,,,-0.7798155138612133,0.0987681146377536,0.4234149368705462,0.05671784729132301,,,,,,,,,,,,,,,,-1.1761382245806176,621.8830422217519,424388.2713581409,,
2017_2,,,,,,,,,,-0.3534655910455629,,,-2.164756990540816,,-0.7870520281117823,,,,,,,,,,,,,-3.87212378817253,,,-2.8670603412042164,,-0.0951860225909209,,,,,,,,,,,,,4007.081252021082,,,19.70116918756156,,,,,
2017_2,,,-3.491600043466732,0.7318922687352163,3.894578113871126,,,,,2.466306466690777,,,,,7.134445800206576e-11,10.284943921278538,,,,,-10.476830409973193,-1.0690017189441874,0.3850210039735216,,,,,-0.07001209126819963,,,,,0.4188558780586255,-6.332549898018647,,,,,-1.25,-1.3157894736842106,2.364138596604756e+305,,,,,-3.0303030303030303,,,,,,1.2436837218775481e+70,,
2017_2,,,0.7107358373772668,,1.0558637870566363,,,,12.650676968550894,,,,,,0.01557929970541424,-6.542783801685576e-05,,,,,0.3481602050237481,,0.015953886518742966,,,,0.3048276820128135,,,,,,0.4257656532810722,0.3817140089693217,,,,,1186.142138101665,,-1.0638297872281026,,,,-1.29869921137878,,,,,,,,,
2017_2,-0.0016805127187815045,,,,12.614307935355301,,,,11.644665875437177,,,15.700179949718535,,12.407215885690999,0.015245156001493973,-3.3277330248286856,,,0.37114590517329504,,,,0.4093452094697444,,,,-0.4760623542121998,,,-2.5873236407635765,,-25.6164074240753,0.3954812357480365,-1.6816956736918305,,,,,,,-1.0638297872340423,,,,7.347012894009418e+17,,,83572817433316.75,,-1.1904761904761905,,,,
2017_2,,,inf,17.76751591672527,17.78864950840791,,,,inf,-inf,,inf,,,inf,-inf,,,,,-inf,0.5170969906257483,-4.5686847860095385,,,,-inf,-inf,,-inf,,,-inf,-inf,,,,,-1.25,1.2212191825516653e+33,-1.0638297872340423,,,,-1.2987012987012987,,,2.0558001862415094e+71,,,1.8277892112092118e+34,,,
2017_2,-0.18903013716606348,,4.6929808148636845,,16.247710984374635,,,,13.847525375118005,,,,8.786435687503817,16.24771098437464,0.005418361651287333,-0.43694917372729736,,,0.2666872439295009,,-0.4091388925559418,,0.4388437223198469,,,,-0.8563519528288139,,,,-0.4079823321051468,-2.8580379409222414,0.4055838405743776,0.11780509376027247,,,,,-1.0518632641088876,,-1.0638297784449733,,,,-0.802895699629495,,,,1.3026544354809273,-1.1498572327233894,,,,
2017_2,,,,,,,,,2.19302056855396,,,,,,8.180191823664128,4.404265342402606,,,,,,,,,,,-0.5194369351430186,,,,,,0.3944985989063097,-1.4121574652336082,,,,,,,,,,,136.01252184909868,,,,,,73.5395937057252,-1.4468584219841039,,
2017_2,0.133153072089276,,,-0.2946960179786132,,,,,,,,0.02049913212794684,,15.124659102737596,4.416340493660831,8.4380758308872,,,0.010839905842116805,,,0.1828673253400116,,,,,,,,-0.06261795766327016,,-16.404992589289254,0.4343937822216189,-0.4046100201552187,,,2.2452529087656377e+182,,,,,,,,,,,-1.1764705882352942,,3.186892901676023e+17,1.9188028978599554e+21,6.404363419918639e+113,,
2017_2,-0.8263179699660067,,-1.0102369334052572,-3.848422274925708,5.319530308343677,,,,,4.137747910325284,,4.2149367860138005,,,0.5915437446020836,-1.0667742394147506,,,-0.1660878747450676,,-1.5091163581500804,-1.1596823032544008,0.2833246713430747,,,,,0.0398161077599446,,0.20904148612265985,,,0.4464000577643489,-0.228676141533432,,,,,-1.2499602015544455,,-1.0638297872240543,,,,,-3.0302981224616112,,-1.1764705823298345,,,2252529.326104394,,,
2017_2,-1.257349272145949,,7.693131055201785,6.917595327923631,10.820089369408963,,,,10.315553485922145,,,,10.820089369408967,,4.872384946951682,-1.196398122573133,,,-0.4152428466083311,,-0.4230383993745588,0.5177444292746567,0.0005650388791839099,,,,0.07177191211819589,,,,-0.0016972270201287554,,0.4079916182198247,-0.2867063454447061,,,,,-1.25,5.248904877679473e+64,2.69874644126745e+31,,,,1.8297085441849284e+166,,,,1.4314679728472604e+169,,inf,,,
2017_2,-inf,,inf,,4.242581874898452,,,,11.215130721287643,,,33.33244138865101,10.104554984914971,-1.4820777813958912,-inf,9.615551336865696,,,-inf,,-inf,,-0.0455219761517065,,,,0.28750630040993364,,,0.4248604881954444,0.4700041000407363,-0.9983875309814896,-inf,0.4055076889568521,,,,,81092.70098786679,,-1.0638297872340423,,,,-1.2838033003519511,,,30606.71979598814,-1.0985430156677782,,,160114.96526981855,,
2017_2,,,1.449133176028525,-0.1228888138339585,,,,,6.55296266401375,,,6.7132465346400885,,,5.180966257187074e-06,,,,,,-0.3683869183435831,0.4574406566238811,,,,,0.2895280354960247,,,0.20366768786302336,,,0.4079633952287857,,,,,,-1.2499999977182772,,,,,,69585.71970783187,,,579619553477.9526,,,,,,
2017_2,,,,,2.297951161602514,,,,,2.1028105627380027,,9.56905232121781,6.00684093611253,-1.8324579751161683,12.273540501248993,,,,,,,,-2.032148527237608,,,,,0.2351738229269287,,-0.6320137121056515,0.4858473346430536,-0.584074716964893,0.3885934515445783,,,,,,,,9.554284409606115e+38,,,,,1.6886914552039306e+16,,-1.1764705495758172,20665906183.288124,,-1.9230769230769231,,,
2017_2,,,3.809002872757045,,12.929115615937706,,,,,,,12.970982538160904,,,0.6504881700870199,-5.456955878988137,,,,,-3.485511787047286,,0.3164349038433517,,,,,,,-0.2415356627136298,,,0.12430915902001972,-3.1688904083674214,,,,,-1.2499301565957823,,-1.0637829604618925,,,,,,,955.3658253901784,,,40457.39630853774,,,
2017_2,,,0.1293035544568264,-0.13721330611571625,,,,,-0.1372133061157163,4.823933476971226,,,,,3.024345063322792,-4.131825423146997e-06,,,,,-0.4362902727485407,0.4917404005200947,,,,,-1.0038345988212398,0.04874578816019315,,,,,0.4411763056066109,0.39640549884678333,,,,,-1.2499999999983995,,,,,,323247405915.4644,4.754598229735962e+19,,,,,-1.9230766403931967,,,
